dotId,x,y,r
74,133.95401,53.665955,0.7386362
75,140.936,57.56619,0.73753417
76,147.91913,61.467407,0.7363473
77,154.9035,65.36973,0.7350493
78,161.88802,69.27272,0.73362714
79,168.87283,73.17658,0.73208255
80,175.85701,77.08094,0.7304173
81,182.84074,80.98598,0.72859365
82,189.82281,84.89126,0.72662985
83,196.80356,88.79696,0.72451943
84,8.4004,-24.415508,0.7484954
85,15.364453,-20.519392,0.74824303
86,22.328085,-16.624123,0.74794096
87,29.29147,-12.729558,0.747618
88,36.254875,-8.835693,0.7472656
89,43.21877,-4.942296,0.7469023
90,50.183144,-1.0492362,0.7464935
91,57.14788,2.8436306,0.74604696
92,64.11369,6.736419,0.74558055
93,71.08069,10.629292,0.7450673
94,78.04864,14.522287,0.74451125
95,85.018135,18.41567,0.74391246
96,91.98884,22.309431,0.7432604
97,98.96107,26.203737,0.74255574
98,105.93447,30.098549,0.74179226
99,112.91006,33.994205,0.74097
100,119.88725,37.890686,0.74007255
101,126.86556,41.787903,0.7390994
102,133.84612,45.68626,0.73805165
103,140.82791,49.585556,0.736904
104,147.81064,53.48571,0.7356669
105,154.79462,57.386917,0.73432976
106,161.77908,61.288994,0.73286134
107,168.76373,65.191864,0.7312821
108,175.74786,69.09534,0.72955984
109,182.7317,72.99956,0.7277031
110,189.71397,76.90411,0.7256874
111,196.69472,80.80906,0.723519
112,8.2915,-32.39441,0.74892193
113,15.256307,-28.497368,0.7485897
114,22.220585,-24.601263,0.7482535
115,29.184591,-20.706017,0.7478878
116,36.14861,-16.811575,0.7474889
117,43.112957,-12.91773,0.74706465
118,50.07756,-9.024311,0.74661154
119,57.042587,-5.131201,0.7461067
120,64.008575,-1.2382908,0.7455807
121,70.975624,2.6545503,0.7450277
122,77.94366,6.547452,0.7444135
123,84.912994,10.44056,0.7437678
124,91.88366,14.333977,0.74306685
125,98.85575,18.227812,0.74231356
126,105.82888,22.122078,0.7414992
127,112.80411,26.017075,0.74063003
128,119.78095,29.912804,0.7396836
129,126.75909,33.80928,0.73865527
130,133.73889,37.706654,0.73756784
131,140.72052,41.60506,0.7363708
132,147.70285,45.50426,0.73508704
133,154.68637,49.40445,0.733702
134,161.67075,53.305607,0.73219365
135,168.65504,57.20749,0.73056704
136,175.6393,61.110172,0.72880065
137,182.62285,65.01348,0.726907
138,189.6054,68.91738,0.7248474
139,196.5862,72.82166,0.72263426
140,8.182442,-40.375862,0.74948144
141,15.14805,-36.477695,0.7491043
142,22.113089,-32.580658,0.7486975
143,29.077808,-28.684591,0.7482754
144,36.042473,-24.789429,0.7478189
145,43.00727,-20.894972,0.7473218
146,49.97213,-17.001005,0.7468173
147,56.937546,-13.107505,0.7462667
148,63.90377,-9.214341,0.7456914
149,70.870995,-5.3213954,0.74507374
150,77.83909,-1.428505,0.74442565
151,84.808395,2.4644828,0.74371904
152,91.77904,6.357678,0.74296945
153,98.75096,10.251181,0.7421709
154,105.72396,14.145074,0.74130577
155,112.698814,18.039536,0.74038327
156,119.67535,21.934633,0.7393884
157,126.65329,25.830425,0.73831993
158,133.63243,29.726974,0.73717564
159,140.61377,33.624535,0.7359365
160,147.5958,37.52289,0.73460454
161,154.57883,41.422146,0.7331677
162,161.56293,45.322395,0.7316211
163,168.54695,49.223423,0.7299444
164,175.53114,53.125282,0.72814345
165,182.51437,57.02776,0.7261988
166,189.49709,60.931,0.72410375
167,196.47786,64.8346,0.72184527
168,8.073128,-48.35952,0.75004107
169,15.039651,-44.46044,0.7496421
170,22.005566,-40.56245,0.74920666
171,28.971039,-36.66542,0.7487229
172,35.93628,-32.769344,0.74821967
173,42.901474,-28.874054,0.74767995
174,49.866856,-24.979471,0.7471171
175,56.832745,-21.085516,0.7465277
176,63.799267,-17.192007,0.74590313
177,70.76672,-13.298827,0.74523616
178,77.7349,-9.405766,0.7445217
179,84.70429,-5.5127625,0.74376655
180,91.674904,-1.6196579,0.74297243
181,98.64673,2.273656,0.7421135
182,105.61961,6.1672306,0.74120414
183,112.59416,10.061291,0.7402237
184,119.57041,13.955883,0.7391873
185,126.5481,17.851114,0.7380732
186,133.52678,21.747004,0.7368709
187,140.50769,25.643806,0.7355888
188,147.48941,29.541418,0.7342113
189,154.47197,33.439873,0.7327308
190,161.45564,37.33927,0.731136
191,168.43947,41.239502,0.7294164
192,175.42336,45.140556,0.72757417
193,182.40642,49.04229,0.72558
194,189.38898,52.944817,0.72344744
195,196.36975,56.847836,0.72114426
196,7.963547,-56.345318,0.7507938
197,14.930957,-52.44511,0.7503172
198,21.89768,-48.546124,0.74980885
199,28.863914,-44.64816,0.7492865
200,35.829865,-40.75123,0.7487278
201,42.795742,-36.855186,0.7481479
202,49.76175,-32.959953,0.7475313
203,56.728107,-29.065388,0.7468894
204,63.695057,-25.171417,0.7462078
205,70.662766,-21.277895,0.7454774
206,77.63105,-17.384512,0.74472314
207,84.600624,-13.491379,0.74391556
208,91.57121,-9.598264,0.7430655
209,98.543,-5.705002,0.7421572
210,105.515785,-1.8115283,0.741193
211,112.49011,2.08225,0.7401667
212,119.46612,5.976451,0.7390741
213,126.44353,9.87123,0.73791385
214,133.42183,13.766579,0.7366631
215,140.40225,17.662766,0.7353367
216,147.38365,21.559702,0.73390543
217,154.36578,25.457455,0.7323783
218,161.34895,29.356108,0.7307408
219,168.33253,33.255596,0.72897696
220,175.31598,37.155903,0.727089
221,182.29892,41.056976,0.72505355
222,189.2811,44.95881,0.7228777
223,196.26189,48.861263,0.72053367
224,7.8537436,-64.333565,0.7516368
225,14.822084,-60.4323,0.751094
226,21.789703,-56.532246,0.75055003
227,28.756762,-52.63329,0.74996674
228,35.723507,-48.73541,0.7493512
229,42.690075,-44.838516,0.7487241
230,49.656696,-40.942516,0.7480459
231,56.623627,-37.047302,0.7473484
232,63.59106,-33.15274,0.7466019
233,70.55895,-29.258635,0.7458201
234,77.52752,-25.364912,0.7450183
235,84.49734,-21.471527,0.7441551
236,91.46792,-17.578207,0.7432489
237,98.43972,-13.68491,0.74229693
238,105.4124,-9.79148,0.74127734
239,112.386604,-5.8978424,0.74020183
240,119.36238,-2.0038424,0.7390638
241,126.339516,1.8905982,0.73784214
242,133.3175,5.7855735,0.7365449
243,140.29745,9.681209,0.73516434
244,147.2785,13.577602,0.733696
245,154.26021,17.474758,0.7321137
246,161.24286,21.372744,0.73043203
247,168.2261,25.271608,0.72862566
248,175.20909,29.171246,0.7266904
249,182.19182,33.071693,0.724615
250,189.17351,36.972904,0.72239554
251,196.15422,40.874832,0.72001016
252,7.743698,-72.32415,0.7525299
253,14.713025,-68.4219,0.751979
254,21.68156,-64.52076,0.7513926
255,28.6495,-60.620796,0.75075394
256,35.61706,-56.72192,0.750084
257,42.58441,-52.82415,0.7493951
258,49.551727,-48.92731,0.74867284
259,56.519245,-45.031326,0.74790215
260,63.48704,-41.136005,0.74709445
261,70.45524,-37.241234,0.7462751
262,77.42433,-33.347122,0.7454136
263,84.39428,-29.453346,0.7444931
264,91.36495,-25.559692,0.7435349
265,98.336815,-21.666225,0.7425218
266,105.3094,-17.772655,0.74145776
267,112.283585,-13.879034,0.74032396
268,119.259155,-9.985172,0.73913556
269,126.23603,-6.090962,0.7378685
270,133.21371,-2.1962464,0.73652536
271,140.19324,1.6990565,0.73509234
272,147.17392,5.5949936,0.73357165
273,154.15517,9.491653,0.7319462
274,161.13731,13.389099,0.730209
275,168.12013,17.287374,0.7283579
276,175.10265,21.186459,0.7263777
277,182.08504,25.086359,0.72425836
278,189.06624,28.987003,0.7219949
279,196.04672,32.888462,0.7195677
280,7.6333838,-80.316475,0.7536027
281,14.603646,-76.41327,0.7529337
282,21.573145,-72.51134,0.75227064
283,28.542034,-68.61048,0.7515879
284,35.510464,-64.71071,0.7508762
285,42.47861,-60.81193,0.75012726
286,49.44661,-56.91414,0.7493434
287,56.414673,-53.017242,0.74853176
288,63.382977,-49.12118,0.7476984
289,70.351814,-45.22587,0.746832
290,77.321304,-41.331173,0.74589825
291,84.29135,-37.43681,0.7449282
292,91.26228,-33.542812,0.74391395
293,98.23413,-29.649008,0.7428462
294,105.20676,-25.755224,0.7417262
295,112.18096,-21.8615,0.74054897
296,119.156364,-17.967634,0.73930013
297,126.132996,-14.073507,0.7379826
298,133.11037,-10.178902,0.7365836
299,140.08955,-6.2838964,0.735105
300,147.06982,-2.3882926,0.7335322
301,154.05063,1.5080079,0.7318592
302,161.03226,5.4050236,0.73007584
303,168.01459,9.302823,0.7281754
304,174.9966,13.201443,0.7261498
305,181.97853,17.100887,0.7239871
306,188.95926,21.001081,0.7216772
307,195.93933,24.902111,0.71920913
308,7.522836,-88.310905,0.75468725
309,14.494071,-84.40696,0.75402737
310,21.464508,-80.50398,0.75334746
311,28.434278,-76.60205,0.752602
312,35.403545,-72.70131,0.7518203
313,42.372482,-68.80165,0.7510235
314,49.34126,-64.903,0.7501915
315,56.310093,-61.00535,0.7493186
316,63.2791,-57.108524,0.7484177
317,70.24844,-53.212467,0.74745905
318,77.21819,-49.316998,0.74647164
319,84.18858,-45.422085,0.7454587
320,91.15976,-41.527603,0.74438626
321,98.13158,-37.633286,0.74326336
322,105.10444,-33.739258,0.7420902
323,112.07865,-29.845333,0.74085647
324,119.053925,-25.951326,0.7395585
325,126.030304,-22.057137,0.73818433
326,133.0074,-18.162579,0.73673576
327,139.98631,-14.26773,0.7352076
328,146.96613,-10.372295,0.73357755
329,153.94647,-6.47627,0.7318577
330,160.9276,-2.5795472,0.73002416
331,167.9094,1.3179224,0.7280778
332,174.89088,5.2161536,0.72600293
333,181.87227,9.115226,0.72379494
334,188.8525,13.01508,0.7214384
335,195.83203,16.915731,0.7189277
336,7.412009,-96.30667,0.7559523
337,14.384158,-92.402,0.7552271
338,21.355556,-88.49833,0.7544371
339,28.326283,-84.59574,0.7536457
340,35.296494,-80.69415,0.7528247
341,42.26631,-76.79362,0.75197303
342,49.235886,-72.89405,0.7510757
343,56.2054,-68.995476,0.7501548
344,63.17499,-65.09776,0.7491838
345,70.1448,-61.20085,0.7481983
346,77.11506,-57.30471,0.74716765
347,84.08586,-53.409126,0.74608034
348,91.05715,-49.51399,0.74494076
349,98.029175,-45.61919,0.74377817
350,105.00234,-41.72479,0.7425544
351,111.976524,-37.83055,0.74126345
352,118.95174,-33.93636,0.73991144
353,125.927826,-30.041943,0.7384738
354,132.90475,-26.147314,0.73697877
355,139.88342,-22.252483,0.73539513
356,146.86276,-18.35714,0.73371315
357,153.84264,-14.461229,0.73194194
358,160.82326,-10.564714,0.73005915
359,167.80449,-6.667479,0.72806245
360,174.7854,-2.7694902,0.7259417
361,181.76619,1.1292857,0.72368425
362,188.74583,5.0288887,0.72128254
363,195.72478,8.929268,0.718725
364,7.300896,-104.30329,0.7572753
365,14.273952,-100.398315,0.756469
366,21.246294,-96.494156,0.75566626
367,28.217945,-92.590836,0.7548362
368,35.18904,-88.68845,0.75395876
369,42.159695,-84.78707,0.753056
370,49.130085,-80.8867,0.75209254
371,56.10036,-76.9873,0.75111103
372,63.070633,-73.08879,0.750098
373,70.04107,-69.191124,0.7490435
374,77.0118,-65.29416,0.7479289
375,83.98286,-61.397785,0.7467867
376,90.95446,-57.501965,0.7456155
377,97.92696,-53.606766,0.7443944
378,104.900314,-49.711876,0.7431012
379,111.874504,-45.817226,0.74175763
380,118.84967,-41.922634,0.7403476
381,125.82544,-38.027946,0.73885876
382,132.80237,-34.133163,0.7373144
383,139.78073,-30.23824,0.73567307
384,146.75957,-26.342825,0.7339395
385,153.73898,-22.446918,0.7321123
386,160.71912,-18.550455,0.73018104
387,167.69977,-14.653367,0.72813195
388,174.68005,-10.755524,0.7259607
389,181.6602,-6.8569374,0.7236521
390,188.6392,-2.9575117,0.721201
391,195.61748,0.9427299,0.7185981
392,7.1895676,-112.30119,0.7587924
393,14.163447,-108.39557,0.7579563
394,21.136623,-104.49079,0.7570351
395,28.109144,-100.58693,0.75609285
396,35.08115,-96.68403,0.7551394
397,42.05271,-92.78202,0.75417286
398,49.023926,-88.88093,0.7531702
399,55.99494,-84.980705,0.75213635
400,62.9659,-81.08134,0.7510507
401,69.93689,-77.182816,0.7499432
402,76.9081,-73.285065,0.7488081
403,83.8797,-69.38802,0.74763244
404,90.851875,-65.4917,0.7463985
405,97.82471,-61.5959,0.74510056
406,104.79817,-57.700424,0.74375874
407,111.77249,-53.805264,0.7423495
408,118.74749,-49.910187,0.7408753
409,125.72311,-46.015087,0.7393404
410,132.70013,-42.120144,0.7377379
411,139.67809,-38.224953,0.73604214
412,146.65646,-34.329403,0.7342474
413,153.63544,-30.433397,0.7323647
414,160.61508,-26.536879,0.730383
415,167.5951,-22.63981,0.72828126
416,174.57472,-18.741982,0.72605765
417,181.55418,-14.843448,0.7237039
418,188.53247,-10.944092,0.7212015
419,195.51004,-7.0439105,0.7185518
420,7.077964,-120.29945,0.7603933
421,14.052663,-116.39378,0.7594743
422,21.026688,-112.48872,0.75853264
423,28.000063,-108.584335,0.75756913
424,34.972893,-104.68077,0.75656503
425,41.94526,-100.77805,0.75551736
426,48.917248,-96.87627,0.754454
427,55.889038,-92.97532,0.7533468
428,62.860737,-89.07527,0.7522055
429,69.832436,-85.17611,0.7510371
430,76.80433,-81.277695,0.7498213
431,83.77652,-77.38002,0.74856424
432,90.749084,-73.482956,0.7472559
433,97.72218,-69.58644,0.74590635
434,104.69591,-65.69037,0.74450386
435,111.670235,-61.79461,0.74302506
436,118.64505,-57.89892,0.7414966
437,125.620865,-54.00346,0.73992
438,132.59784,-50.10819,0.738247
439,139.57535,-46.212635,0.7364883
440,146.5533,-42.316765,0.7346487
441,153.53185,-38.420563,0.7327111
442,160.51102,-34.52393,0.7306737
443,167.49033,-30.626755,0.7285162
444,174.46927,-26.728823,0.7262388
445,181.44801,-22.83025,0.7238294
446,188.42552,-18.930824,0.72127914
447,195.40233,-15.03064,0.71857846
448,6.966075,-128.29721,0.7620472
449,13.94154,-124.392006,0.76109654
450,20.91637,-120.486984,0.7601363
451,27.890596,-116.58238,0.75910294
452,34.86428,-112.678474,0.7580237
453,41.83749,-108.77534,0.756916
454,48.81033,-104.87301,0.7557872
455,55.782894,-100.97146,0.7546228
456,62.755333,-97.07073,0.7534207
457,69.7277,-93.17081,0.75218546
458,76.70018,-89.27167,0.75091213
459,83.672874,-85.37326,0.749591
460,90.645874,-81.475464,0.74823564
461,97.61934,-77.578285,0.7468098
462,104.593185,-73.68149,0.7453322
463,111.56747,-69.78496,0.7438062
464,118.5425,-65.8888,0.7422411
465,125.518555,-61.99301,0.74059236
466,132.49524,-58.09719,0.73884827
467,139.47232,-54.20118,0.73703486
468,146.4499,-50.304943,0.73513556
469,153.42807,-46.408463,0.73313785
470,160.40672,-42.51161,0.7310462
471,167.38528,-38.61415,0.72883016
472,174.36359,-34.716053,0.72650003
473,181.34149,-30.817265,0.7240395
474,188.3182,-26.917685,0.72143495
475,195.2942,-23.0174,0.7186835
476,6.853953,-136.29439,0.76400757
477,13.830039,-132.38919,0.7629311
478,20.805588,-128.48447,0.761793
479,27.780605,-124.58024,0.7606854
480,34.755123,-120.6764,0.7595749
481,41.729168,-116.77304,0.75843996
482,48.702797,-112.87029,0.757258
483,55.676163,-108.96826,0.75602406
484,62.649315,-105.06699,0.75476193
485,69.62238,-101.16647,0.75345623
486,76.59548,-97.26666,0.7521105
487,83.5687,-93.36753,0.7507219
488,90.5421,-89.469,0.74927753
489,97.51577,-85.570984,0.74779475
490,104.489784,-81.673454,0.7462758
491,111.46444,-77.77641,0.744715
492,118.43985,-73.87986,0.7430712
493,125.41578,-69.983444,0.7413412
494,132.39214,-66.086975,0.7395423
495,139.36891,-62.19047,0.7376697
496,146.34616,-58.29379,0.73571604
497,153.32394,-54.39694,0.7336632
498,160.30203,-50.4997,0.73150086
499,167.2798,-46.60188,0.7292308
500,174.25748,-42.70352,0.72684497
501,181.23445,-38.804462,0.724325
502,188.21042,-34.90462,0.7216702
503,195.18549,-31.004099,0.7188649
504,6.7415605,-144.29016,0.7659343
505,13.71825,-140.38605,0.76485157
506,20.694437,-136.48172,0.7637506
507,27.670094,-132.5774,0.76257414
508,34.645294,-128.67348,0.76133627
509,41.620083,-124.77012,0.760055
510,48.594494,-120.867256,0.75877845
511,55.568615,-116.96502,0.75747365
512,62.54249,-113.06339,0.7561509
513,69.51621,-109.16235,0.7547785
514,76.489876,-105.26194,0.7533765
515,83.463585,-101.36217,0.7519364
516,90.43742,-97.463,0.7504618
517,97.411575,-93.56441,0.74894077
518,104.38612,-89.66644,0.7473626
519,111.36114,-85.76892,0.74570477
520,118.33654,-81.87164,0.7439762
521,125.31226,-77.97449,0.7421917
522,132.28839,-74.07741,0.74032915
523,139.26494,-70.1803,0.7383973
524,146.24191,-66.28317,0.7363832
525,153.2193,-62.38585,0.73426604
526,160.19667,-58.48811,0.7320439
527,167.17375,-54.58985,0.7297167
528,174.15074,-50.69112,0.7272713
529,181.12672,-46.791656,0.7246909
530,188.10193,-42.8915,0.7219836
531,195.07597,-38.9906,0.71912116
532,6.628903,-152.28299,0.7680407
533,13.606043,-148.38028,0.7668544
534,20.582796,-144.47719,0.76565933
535,27.55914,-140.5738,0.7644286
536,34.535053,-136.67044,0.7631779
537,41.510548,-132.76718,0.76189953
538,48.485615,-128.86421,0.76057833
539,55.4604,-124.961716,0.7592049
540,62.43494,-121.059746,0.7577974
541,69.40931,-117.15836,0.7563591
542,76.38361,-113.2576,0.7548843
543,83.35794,-109.35739,0.75336426
544,90.33237,-105.457794,0.75179917
545,97.307,-101.55872,0.7501784
546,104.281815,-97.66005,0.7485001
547,111.25688,-93.76174,0.7467758
548,118.23224,-89.86375,0.7449848
549,125.207886,-85.965904,0.7431367
550,132.18388,-82.068184,0.74122
551,139.16025,-78.17056,0.7392272
552,146.13696,-74.27287,0.73714423
553,153.11383,-70.37499,0.73496
554,160.09045,-66.47666,0.7326749
555,167.06696,-62.577915,0.7302917
556,174.04306,-58.678688,0.7277767
557,181.01813,-54.778732,0.72514385
558,187.99255,-50.87816,0.72237873
559,194.96544,-46.97678,0.71945393
560,6.516011,-160.27246,0.77033633
561,13.493435,-156.37144,0.76905984
562,20.470612,-152.46971,0.76777023
563,27.447458,-148.5675,0.7664569
564,34.423977,-144.66507,0.7651184
565,41.400143,-140.76256,0.7637498
566,48.375957,-136.86009,0.7623463
567,55.351444,-132.95782,0.7609251
568,62.32669,-129.05588,0.75945085
569,69.30171,-125.15433,0.7579421
570,76.27662,-121.25326,0.756392
571,83.251465,-117.35266,0.7548054
572,90.2263,-113.45251,0.75316644
573,97.20123,-109.5528,0.751486
574,104.17627,-105.65349,0.74974346
575,111.151474,-101.75454,0.74795455
576,118.12689,-97.85587,0.7461033
577,125.10253,-93.957405,0.74419945
578,132.07846,-90.059105,0.74221474
579,139.05469,-86.16092,0.7401513
580,146.03102,-82.26261,0.7379974
581,153.00722,-78.36398,0.7357414
582,159.98326,-74.46508,0.73340154
583,166.95914,-70.56581,0.73094755
584,173.93422,-66.665924,0.72836787
585,180.90852,-62.765434,0.72567934
586,187.88199,-58.864346,0.72284806
587,194.85367,-54.962406,0.7198661
588,6.402848,-168.25732,0.7726717
589,13.380426,-164.3588,0.77140516
590,20.3579,-160.45894,0.770067
591,27.335133,-156.55818,0.76866746
592,34.312134,-152.65692,0.7672332
593,41.28883,-148.75533,0.76578224
594,48.265213,-144.85355,0.76429
595,55.241318,-140.95181,0.762786
596,62.21719,-137.05014,0.7612245
597,69.19279,-133.14871,0.75965583
598,76.16825,-129.24757,0.7580351
599,83.14359,-125.346756,0.7563715
600,90.11885,-121.44627,0.7546692
601,97.09414,-117.546165,0.752917
602,104.069435,-113.64635,0.75111973
603,111.044846,-109.7469,0.7492607
604,118.02039,-105.847694,0.7473441
605,124.996086,-101.94868,0.7453637
606,131.97197,-98.04984,0.74330693
607,138.9479,-94.15094,0.74116117
608,145.92368,-90.25189,0.7389326
609,152.89934,-86.35262,0.73662275
610,159.87491,-82.45314,0.7342167
611,166.84988,-78.553154,0.7316823
612,173.82407,-74.6526,0.72905385
613,180.79765,-70.7516,0.7263031
614,187.76994,-66.84985,0.7234001
615,194.74048,-62.94722,0.72036105
616,6.2894382,-176.2359,0.7752648
617,13.266977,-172.34035,0.77383804
618,20.244593,-168.44328,0.7723917
619,27.222128,-164.54486,0.77095264
620,34.199482,-160.64536,0.76949394
621,41.176624,-156.74507,0.7679817
622,48.153473,-152.84431,0.76642174
623,55.130096,-148.94328,0.7648229
624,62.106472,-145.04218,0.76320183
625,69.08261,-141.14111,0.7615351
626,76.05858,-137.24013,0.7598311
627,83.034386,-133.33932,0.7580985
628,90.01006,-129.43875,0.7563197
629,96.98572,-125.538376,0.75449336
630,103.96131,-121.63832,0.75261813
631,110.93694,-117.738464,0.75068694
632,117.91261,-113.83878,0.7486985
633,124.8883,-109.939285,0.74662757
634,131.86394,-106.03972,0.7444794
635,138.83942,-102.1401,0.7422662
636,145.8148,-98.24041,0.7399865
637,152.79008,-94.34056,0.7376052
638,159.76491,-90.44032,0.73510784
639,166.73895,-86.53959,0.73252106
640,173.71251,-82.63847,0.729831
641,180.68513,-78.73676,0.72699773
642,187.65617,-74.834274,0.72403324
643,194.6256,-70.93096,0.7209362
644,6.1757984,-184.2069,0.77789056
645,13.153089,-180.31538,0.7764388
646,20.130632,-176.42145,0.7749778
647,27.108238,-172.52567,0.77343404
648,34.08584,-168.62852,0.7718254
649,41.063316,-164.7303,0.7702226
650,48.04061,-160.83124,0.76861036
651,55.017696,-156.93153,0.7669636
652,61.994556,-153.03137,0.76527524
653,68.97115,-149.13094,0.7635432
654,75.94757,-145.23042,0.7617694
655,82.923805,-141.32985,0.7599544
656,89.89987,-137.42938,0.75809205
657,96.87584,-133.52898,0.75618064
658,103.851685,-129.6287,0.7542178
659,110.827446,-125.72851,0.7521955
660,117.803085,-121.82839,0.75011647
661,124.77859,-117.92828,0.74797267
662,131.75398,-114.02816,0.7457712
663,138.72926,-110.12802,0.7434993
664,145.70433,-106.22775,0.74113
665,152.67894,-102.32717,0.7386559
666,159.65291,-98.42615,0.7361078
667,166.62637,-94.52483,0.7334652
668,173.59915,-90.62304,0.7306906
669,180.57056,-86.72053,0.72778577
670,187.54045,-82.81728,0.7247588
671,194.50876,-78.91328,0.7215944
672,6.0619116,-192.16913,0.7808416
673,13.038704,-188.28175,0.7792704
674,20.015965,-184.39182,0.7776246
675,26.9935,-180.4997,0.7759975
676,33.971165,-176.60559,0.77437496
677,40.948822,-172.70976,0.77270716
678,47.926346,-168.81268,0.77099556
679,54.903744,-164.91464,0.76923865
680,61.880978,-161.01593,0.7674303
681,68.85798,-157.11665,0.76561415
682,75.834785,-153.21698,0.763757
683,82.81138,-149.31702,0.7618645
684,89.78775,-145.41685,0.75992817
685,96.76396,-141.51663,0.7579415
686,103.73995,-137.61632,0.7559095
687,110.715775,-133.71599,0.75382763
688,117.69144,-129.81561,0.7516853
689,124.666916,-125.91523,0.7494776
690,131.6422,-122.01475,0.7471865
691,138.61713,-118.11408,0.7448144
692,145.59157,-114.21313,0.7423575
693,152.56552,-110.31185,0.7398355
694,159.53902,-106.410324,0.7372264
695,166.5118,-102.508354,0.7344902
696,173.48344,-98.60576,0.73163146
697,180.4537,-94.70246,0.72866905
698,187.42255,-90.7985,0.72557575
699,194.38966,-86.89372,0.7223436
700,5.9478054,-200.12059,0.78383774
701,12.923876,-196.23882,0.7821851
702,19.900627,-192.35355,0.7805515
703,26.877823,-188.46526,0.77885497
704,33.855324,-184.57455,0.7770725
705,40.832977,-180.68198,0.7752639
706,47.81066,-176.78775,0.7734452
707,54.78828,-172.89207,0.7716344
708,61.76576,-168.99524,0.76980233
709,68.74303,-165.09743,0.76790714
710,75.720116,-161.19894,0.76597077
711,82.69698,-157.2999,0.7639903
712,89.67359,-153.40044,0.7619719
713,96.65001,-149.50069,0.75989854
714,103.62616,-145.60068,0.75777876
715,110.60207,-141.70047,0.75559884
716,117.57771,-137.80003,0.7533552
717,124.553,-133.89938,0.7510439
718,131.52791,-129.9985,0.74867594
719,138.5024,-126.09736,0.7462386
720,145.47643,-122.195946,0.74374056
721,152.45,-118.29427,0.74114007
722,159.42282,-114.392166,0.7384218
723,166.39456,-110.48946,0.735601
724,173.36514,-106.586075,0.7326833
725,180.33441,-102.682106,0.7296497
726,187.30211,-98.777374,0.7264838
727,194.26822,-94.87197,0.72319794
728,5.833486,-208.0597,0.7871403
729,12.808524,-204.18391,0.78536594
730,19.784521,-200.30421,0.78355014
731,26.761194,-196.42108,0.7817402
732,33.738373,-192.53488,0.7799163
733,40.715805,-188.646,0.77810115
734,47.693382,-184.75479,0.776207
735,54.670975,-180.86182,0.77426785
736,61.64854,-176.96736,0.77228236
737,68.625984,-173.07164,0.77026707
738,75.60326,-169.17487,0.76823944
739,82.580315,-165.27724,0.76617
740,89.557106,-161.37888,0.76405835
741,96.53362,-157.4799,0.7619063
742,103.50982,-153.58044,0.759707
743,110.485695,-149.68054,0.7574495
744,117.46119,-145.78026,0.7551456
745,124.43631,-141.87964,0.75277466
