-247.62378 -0.082246 6.09969474401062e-05 0.0002491259795602862
-244.316433 -39.695236 6.491342502090713e-05 0.00024181522708204006
-244.278275 -36.388431 6.501134940450903e-05 0.0002423234362612936
-244.243479 -33.083108 6.503104626653933e-05 0.0002428046364627845
-244.212032 -29.779136 6.499490504963124e-05 0.00024328552377306245
-244.18392 -26.476403 6.491601993507956e-05 0.0002438463708214489
-244.159127 -23.174725 6.47975618003338e-05 0.00024434587561153465
-244.137655 -19.874031 6.468521565328178e-05 0.00024498144696751684
-244.119464 -16.574106 6.450311295091993e-05 0.0002455122604699475
-244.104529 -13.274861 6.420975373111482e-05 0.00024607636655360476
-244.092904 -9.976154 6.398217932190864e-05 0.0002466484485520448
-244.08455 -6.677853 6.372918761521351e-05 0.00024723315812787486
-244.079265 -3.379863 6.289363209854848e-05 0.00024794626393214586
-244.077332 -0.08198 6.228339797964555e-05 0.00024857001465815564
-244.078866 3.215884 6.222605140371318e-05 0.0002492407033589505
-244.083724 6.513882 6.23151499418162e-05 0.0002498973936766319
-244.091706 9.812139 6.197794628459707e-05 0.0002505623184761441
-244.102938 13.110778 6.155729666934562e-05 0.00025126586534187506
-244.117447 16.409983 6.1110269205078e-05 0.0002518546391370932
-244.135245 19.709766 6.064842019082306e-05 0.00025269802330179364
-244.156336 23.010336 6.0152701724769386e-05 0.000253570098308023
-244.180685 26.311841 5.948890837803589e-05 0.0002544312516015862
-244.208401 29.614397 5.892425335285445e-05 0.0002553446298853568
-244.239438 32.918193 5.8280747797456733e-05 0.0002561522561964069
-244.273836 36.22328 5.762083767935078e-05 0.0002571194086577189
-244.311574 39.529862 5.682458065570106e-05 0.00025805053414489076
-241.012504 -56.200235 6.56644932832684e-05 0.0002395569897638561
-240.958597 -52.887283 6.589062907613741e-05 0.00023998249934617522
-240.90806 -49.576504 6.595639164408418e-05 0.00024037720993702605
-240.860927 -46.267771 6.604550549982324e-05 0.00024079799511875222
-240.817148 -42.960949 6.609789959266532e-05 0.00024127500460796591
-240.776684 -39.655855 6.607960973836757e-05 0.0002416866635735343
-240.739529 -36.352381 6.60408933095269e-05 0.0002421317510974963
-240.705646 -33.050372 6.593971839985446e-05 0.0002425630357782288
-240.675026 -29.749697 6.580651197274356e-05 0.00024300067507539158
-240.647653 -26.450241 6.564575746526025e-05 0.00024350969300977743
-240.623512 -23.151831 6.546042695931842e-05 0.0002439758203769682
-240.602598 -19.854405 6.527401730016535e-05 0.000244618085027723
-240.584887 -16.557723 6.505400058665067e-05 0.00024511342693664395
-240.570344 -13.261717 6.472825371539592e-05 0.00024565811728943787
-240.559025 -9.966233 6.447879245463639e-05 0.0002461846969539043
-240.55089 -6.671152 6.420994010292169e-05 0.0002467316345009102
